9.520512128097725508e+02,2.494233687490318242e-16,9.318710764491444572e-17,3.201922402471902387e+03,5.958147765289691051e+03
9.570512128097725508e+02,2.517892735176930633e-16,9.460612779527724858e-17,3.168039468950451919e+03,5.976125491097924169e+03
9.620512128097725508e+02,2.541623014052260359e-16,9.603858485410505614e-17,3.134054522800939139e+03,5.993910782332169219e+03
9.670512128097725508e+02,2.565423762958705258e-16,9.748451937853875182e-17,3.099968654103268364e+03,6.011503058159703869e+03
9.720512128097725508e+02,2.589294218413763367e-16,9.894397149679655053e-17,3.065782956266911242e+03,6.028901743890553917e+03
9.770512128097725508e+02,2.613233614633949218e-16,1.004169809068236661e-16,3.031498525996659737e+03,6.046106270996831881e+03
9.820512128097725508e+02,2.637241183558786051e-16,1.019035868749550071e-16,2.997116463258260410e+03,6.063116077131890961e+03
9.870512128097725508e+02,2.661316154874882347e-16,1.034038282345909999e-16,2.962637871243937752e+03,6.079930606149286177e+03
9.920512128097725508e+02,2.685457756040084278e-16,1.049177433848865388e-16,2.928063856337802008e+03,6.096549308121552713e+03
9.970512128097725508e+02,2.709665212307708532e-16,1.064453702894530756e-16,2.893395528081146495e+03,6.112971639358791435e+03
1.002051212809772551e+03,2.733937746750851555e-16,1.079867464750740337e-16,2.858633999137633054e+03,6.129197062427068886e+03
1.007051212809772551e+03,2.758274580286776197e-16,1.095419090304334353e-16,2.823780385258366550e+03,6.145225046166621723e+03
1.012051212809772551e+03,2.782674931701373305e-16,1.111108946048579027e-16,2.788835805246862037e+03,6.161055065709876544e+03
1.017051212809772551e+03,2.807138017673701705e-16,1.126937394070720327e-16,2.753801380923901434e+03,6.176686602499270521e+03
1.022051212809772551e+03,2.831663052800600663e-16,1.142904792039671823e-16,2.718678237092285144e+03,6.192119144304887413e+03
1.027051212809772551e+03,2.856249249621377289e-16,1.159011493193837877e-16,2.683467501501474999e+03,6.207352185241894404e+03
1.032051212809772551e+03,2.880895818642567397e-16,1.175257846329071309e-16,2.648170304812134873e+03,6.222385225787789750e+03
1.037051212809772551e+03,2.905601968362769344e-16,1.191644195786767522e-16,2.612787780560564897e+03,6.237217772799453996e+03
1.042051212809772551e+03,2.930366905297548859e-16,1.208170881442093948e-16,2.577321065123033804e+03,6.251849339530003817e+03
1.047051212809772551e+03,2.955189834004417339e-16,1.224838238692356821e-16,2.541771297680008047e+03,6.266279445645454871e+03
1.052051212809772551e+03,2.980069957107877689e-16,1.241646598445505500e-16,2.506139620180280417e+03,6.280507617241185471e+03
1.057051212809772551e+03,3.005006475324543132e-16,1.258596287108773119e-16,2.470427177304998622e+03,6.294533386858203812e+03
1.062051212809772551e+03,3.029998587488322579e-16,1.275687626577455532e-16,2.434635116431595634e+03,6.308356293499217827e+03
1.067051212809772551e+03,3.055045490575677001e-16,1.292920934223829789e-16,2.398764587597619538e+03,6.321975882644506783e+03
1.072051212809772551e+03,3.080146379730940872e-16,1.310296522886209927e-16,2.362816743464469710e+03,6.335391706267591871e+03
1.077051212809772551e+03,3.105300448291712154e-16,1.327814700858143765e-16,2.326792739281034301e+03,6.348603322850712175e+03
1.082051212809772551e+03,3.130506887814308345e-16,1.345475771877747746e-16,2.290693732847234514e+03,6.361610297400094169e+03
1.087051212809772551e+03,3.155764888099287606e-16,1.363280035117183543e-16,2.254520884477475192e+03,6.374412201461026598e+03
1.092051212809772551e+03,3.181073637217034976e-16,1.381227785172273680e-16,2.218275356964000821e+03,6.387008613132729806e+03
1.097051212809772551e+03,3.206432321533412180e-16,1.399319312052259908e-16,2.181958315540162857e+03,6.399399117083023157e+03
1.102051212809772551e+03,3.231840125735470553e-16,1.417554901169702080e-16,2.145570927843593836e+03,6.411583304562791454e+03
1.107051212809772551e+03,3.257296232857227560e-16,1.435934833330518541e-16,2.109114363879293251e+03,6.423560773420250371e+03
1.112051212809772551e+03,3.282799824305503966e-16,1.454459384724170233e-16,2.072589795982624764e+03,6.435331128115001775e+03
1.117051212809772551e+03,3.308350079885821646e-16,1.473128826913985557e-16,2.035998398782227014e+03,6.446893979731889885e+03
1.122051212809772551e+03,3.333946177828363517e-16,1.491943426827630693e-16,1.999341349162836195e+03,6.458248945994650057e+03
1.127051212809772551e+03,3.359587294813989677e-16,1.510903446747721167e-16,1.962619826228025886e+03,6.469395651279354752e+03
1.132051212809772551e+03,3.385272606000315670e-16,1.530009144302578864e-16,1.925835011262860462e+03,6.480333726627649412e+03
1.137051212809772551e+03,3.411001285047846953e-16,1.549260772457132769e-16,1.888988087696468028e+03,6.491062809759784614e+03
