4109276.433913885,-3.5782689295749134e-06,-3.695448836331524e-06,0.0
4152476.433913885,-3.5387521020233353e-06,-3.712553343122267e-06,0.0
4195676.433913885,-3.4992008875644922e-06,-3.7291384746113626e-06,0.0
4238876.433913885,-3.4596233849137105e-06,-3.7452064842455544e-06,0.0
4282076.433913885,-3.420027598283365e-06,-3.76075976709054e-06,0.0
4325276.433913885,-3.380421434755717e-06,-3.7758008564898727e-06,0.0
4368476.433913885,-3.340812701772424e-06,-3.7903324206823158e-06,0.0
4411676.433913885,-3.3012091047409317e-06,-3.804357259381936e-06,0.0
4454876.433913885,-3.261618244757617e-06,-3.817878300324966e-06,0.0
4498076.433913885,-3.2220476164475127e-06,-3.830898595787546e-06,0.0
4541276.433913885,-3.1825046059202497e-06,-3.8434213190783356e-06,0.0
4584476.433913885,-3.142996488841731e-06,-3.855449761009922e-06,0.0
4627676.433913885,-3.1035304286209296e-06,-3.86698732635294e-06,0.0
4670876.433913885,-3.0641134747110244e-06,-3.878037530276636e-06,0.0
4714076.433913885,-3.024752561024053e-06,-3.8886039947796864e-06,0.0
4757276.433913885,-2.985454504458026e-06,-3.898690445114835e-06,0.0
4800476.433913885,-2.9462260035354276e-06,-3.908300706210958e-06,0.0
4843676.433913885,-2.907073637151871e-06,-3.917438699096008e-06,0.0
4886876.433913885,-2.868003863433574e-06,-3.9261084373242345e-06,0.0
4930076.433913885,-2.8290230187022397e-06,-3.934314023410951e-06,0.0
4973276.433913885,-2.7901373165458043e-06,-3.942059645278065e-06,0.0
5016476.433913885,-2.7513528469934577e-06,-3.949349572713452e-06,0.0
5059676.433913885,-2.7126755757932158e-06,-3.9561881538471795e-06,0.0
5102876.433913885,-2.6741113437902996e-06,-3.962579811647484e-06,0.0
5146076.433913885,-2.6356658664044282e-06,-3.9685290404392676e-06,0.0
5189276.433913885,-2.5973447332041494e-06,-3.974040402447852e-06,0.0
5232476.433913885,-2.559153407576186e-06,-3.979118524370532e-06,0.0
5275676.433913885,-2.5210972264877713e-06,-3.983768093978424e-06,0.0
5318876.433913885,-2.4831814003398797e-06,-3.987993856751016e-06,0.0
5362076.433913885,-2.4454110129091866e-06,-3.991800612545625e-06,0.0
5405276.433913885,-2.407791021376581e-06,-3.995193212303993e-06,0.0
5448476.433913885,-2.370326256439981e-06,-3.998176554798015e-06,0.0
5491676.433913885,-2.3330214225092078e-06,-4.0007555834166185e-06,0.0
5534876.433913885,-2.2958810979805883e-06,-4.0029352829955705e-06,0.0
5578076.433913885,-2.258909735588993e-06,-4.004720676692012e-06,0.0
5621276.433913885,-2.2221116628349327e-06,-4.006116822905319e-06,0.0
5664476.433913885,-2.1854910824843675e-06,-4.00712881224585e-06,0.0
5707676.433913885,-2.149052073138838e-06,-4.007761764552991e-06,0.0
5750876.433913885,-2.1127985898735393e-06,-4.008020825963867e-06,0.0
5794076.433913885,-2.0767344649409228e-06,-4.007911166033895e-06,0.0
5837276.433913885,-2.040863408537461e-06,-4.007437974910395e-06,0.0
5880476.433913885,-2.0051890096311375e-06,-4.006606460560224e-06,0.0
5923676.433913885,-1.969714736847304e-06,-4.005421846052426e-06,0.0
5966876.433913885,-1.9344439394105068e-06,-4.003889366896755e-06,0.0
6010076.433913885,-1.899379848139901e-06,-4.002014268438799e-06,0.0
6053276.433913885,-1.8645255764959102e-06,-3.9998018033124324e-06,0.0
6096476.433913885,-1.8298841216757793e-06,-3.9972572289501475e-06,0.0
6139676.433913885,-1.7954583657556934e-06,-3.994385805151785e-06,0.0
6182876.433913885,-1.7612510768771771e-06,-3.991192791712124e-06,0.0
6226076.433913885,-1.7272649104754838e-06,-3.9876834461076175e-06,0.0
6269276.433913885,-1.693502410547728e-06,-3.98386302124258e-06,0.0
6312476.433913885,-1.659966010958551e-06,-3.979736763255042e-06,0.0
6355676.433913885,-1.6266580367811222e-06,-3.975309909382352e-06,0.0
6398876.433913885,-1.5935807056713192e-06,-3.9705876858866045e-06,0.0
6442076.433913885,-1.560736129272971e-06,-3.965575306039893e-06,0.0
6485276.433913885,-1.5281263146520786e-06,-3.96027796816928e-06,0.0
6528476.433913885,-1.4957531657579598e-06,-3.954700853761364e-06,0.0
6571676.433913885,-1.4636184849093292e-06,-3.948849125626267e-06,0.0
6614876.433913885,-1.4317239743033137e-06,-3.942727926120717e-06,0.0
6658076.433913885,-1.4000712375455209e-06,-3.936342375430012e-06,0.0
6701276.433913885,-1.36866178119924e-06,-3.929697569908412e-06,0.0
6744476.433913885,-1.3374970163519588e-06,-3.922798580477605e-06,0.0
6787676.433913885,-1.3065782601973968e-06,-3.915650451082766e-06,0.0
6830876.433913885,-1.2759067376313042e-06,-3.908258197205705e-06,0.0
6874076.433913885,-1.2454835828593223e-06,-3.900626804434558e-06,0.0
6917276.433913885,-1.215309841015255e-06,-3.89276122708944e-06,0.0
6960476.433913885,-1.185386469788131e-06,-3.884666386903427e-06,0.0
7003676.433913885,-1.1557143410565022e-06,-3.876347171758206e-06,0.0
7046876.433913885,-1.1262942425284556e-06,-3.867808434473705e-06,0.0
7090076.433913885,-1.0971268793858754e-06,-3.859054991650988e-06,0.0
7133276.433913885,-1.0682128759315251e-06,-3.850091622567624e-06,0.0
